,time,Ftot,Fsum,FadvA,FadvB,Fdiffus,shorten,angle,drho,bottom
140,16.8973554033,-3.38118864289e+12,-2.55755627467e+12,-8.58652035721e+11,-2.46291132185e+13,2.29302089795e+13,844.273211568,30.0,27.0,0.0
141,17.0162671233,-3.44664515848e+12,-2.6184492238e+12,-8.58817435295e+11,-2.493110993e+13,2.31714781415e+13,850.218797565,30.0,27.0,0.0
142,17.1351788432,-3.51885526209e+12,-2.68610287522e+12,-8.58980433853e+11,-2.52404514385e+13,2.34133289972e+13,856.164383562,30.0,27.0,0.0
143,17.2540905632,-3.59118505763e+12,-2.75388324147e+12,-8.59141076124e+11,-2.55501471493e+13,2.3655404984e+13,862.109969559,30.0,27.0,0.0
144,17.3730022831,-3.6605936226e+12,-2.8187493102e+12,-8.5929940576e+11,-2.58586956019e+13,2.38992456974e+13,868.055555556,30.0,27.0,0.0
145,17.491914003,-3.73927433273e+12,-2.89289436871e+12,-8.5945546537e+11,-2.61757900815e+13,2.41423511781e+13,874.001141553,30.0,27.0,0.0
146,17.610825723,-3.8060718135e+12,-2.95516295551e+12,-8.59609296552e+11,-2.64835405235e+13,2.43879868645e+13,879.946727549,30.0,27.0,0.0
147,17.7297374429,-3.89078534711e+12,-3.03535426725e+12,-8.59760939922e+11,-2.6807845426e+13,2.46322520986e+13,885.892313546,30.0,27.0,0.0
148,17.8486491629,-3.97093752271e+12,-3.11099080889e+12,-8.59910435143e+11,-2.71287507338e+13,2.48776703601e+13,891.837899543,30.0,27.0,0.0
149,17.9675608828,-4.04784517825e+12,-3.18338933552e+12,-8.60057820954e+11,-2.7448199771e+13,2.51248682565e+13,897.78348554,30.0,27.0,0.0
150,18.0864726027,-4.13432180784e+12,-3.26536325973e+12,-8.60203135196e+11,-2.77764947516e+13,2.53713346271e+13,903.729071537,30.0,27.0,0.0
151,18.2053843227,-4.20832417722e+12,-3.33486926701e+12,-8.60346414837e+11,-2.80948523955e+13,2.56203295433e+13,909.674657534,30.0,27.0,0.0
152,18.3242960426,-4.30106346706e+12,-3.42311845905e+12,-8.60487696001e+11,-2.84305738067e+13,2.58679430436e+13,915.620243531,30.0,27.0,0.0
153,18.4432077626,-4.38604341384e+12,-3.50361449462e+12,-8.60627013988e+11,-2.87599682325e+13,2.61169807518e+13,921.565829528,30.0,27.0,0.0
